solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
6,iterative,dual,warm,10,0.5,0.2,fixed,30,45,131,0.026329492999999538,0.0029386520000009853,0.023390840999998552,3.0
6,iterative,dual,cold,10,0.5,0.2,fixed,30,45,156,0.03283787300000007,0.0030166380000000714,0.029821235,3.0
6,once,auto,cold,10,0.5,0.2,fixed,30,45,481,0.034201777999999905,0.003119534999999729,0.031082243000000176,3.0
6,iterative,auto,warm,10,0.5,0.2,fixed,30,45,131,0.026618281999999382,0.003073514999999638,0.023544766999999744,3.0
6,iterative,auto,cold,10,0.5,0.2,fixed,30,45,131,0.025494907000000566,0.0024514939999997765,0.02304341300000079,3.0
7,once,dual,cold,10,0.5,0.2,fixed,100,45,481,0.0324367720000005,0.005522205999999308,0.026914566000001194,5.0
7,iterative,dual,warm,10,0.5,0.2,fixed,100,45,204,0.03675727600000034,0.00620814699999972,0.03054912900000062,5.0
7,iterative,dual,cold,10,0.5,0.2,fixed,100,45,218,0.04570643799999985,0.005210464999999331,0.04049597300000052,5.0
7,once,auto,cold,10,0.5,0.2,fixed,100,45,481,0.02941339499999973,0.0055482930000003705,0.02386510199999936,5.0
7,iterative,auto,warm,10,0.5,0.2,fixed,100,45,200,0.037000362000000564,0.00657205700000052,0.030428305000000044,5.0
7,iterative,auto,cold,10,0.5,0.2,fixed,100,45,215,0.04107160399999987,0.005302371999999167,0.035769232000000706,5.0
8,once,dual,cold,10,0.5,0.2,fixed,300,45,481,0.027641499999999652,0.0037875729999994334,0.02385392700000022,3.0
8,iterative,dual,warm,10,0.5,0.2,fixed,300,45,202,0.03581708000000017,0.00541843599999936,0.030398644000000807,3.0
8,iterative,dual,cold,10,0.5,0.2,fixed,300,45,163,0.026470020000000538,0.0027604129999989624,0.023709607000001576,3.0
8,once,auto,cold,10,0.5,0.2,fixed,300,45,481,0.030774700000000266,0.0037948119999997587,0.026979888000000507,3.0
8,iterative,auto,warm,10,0.5,0.2,fixed,300,45,196,0.03602215200000014,0.005673852000000146,0.030348299999999995,3.0
8,iterative,auto,cold,10,0.5,0.2,fixed,300,45,181,0.03276128999999983,0.0029333679999998807,0.02982792199999995,3.0
9,once,dual,cold,10,0.5,0.2,fixed,1000,45,481,0.02946004000000002,0.004694701000000023,0.024765338999999997,5.0
9,iterative,dual,warm,10,0.5,0.2,fixed,1000,45,177,0.03592296400000006,0.005487068000000761,0.030435895999999296,5.0
9,iterative,dual,cold,10,0.5,0.2,fixed,1000,45,178,0.027304244000000644,0.003220060000000302,0.02408418400000034,5.0
9,once,auto,cold,10,0.5,0.2,fixed,1000,45,481,0.03183845399999985,0.004683666000000031,0.02715478799999982,5.0
9,iterative,auto,warm,10,0.5,0.2,fixed,1000,45,152,0.027744085999999335,0.0038411299999996373,0.023902955999999698,5.0
9,iterative,auto,cold,10,0.5,0.2,fixed,1000,45,188,0.03415910800000077,0.004010347000000358,0.030148761000000412,5.0
10,once,dual,cold,10,0.8,0.1,fixed,10,45,481,0.028427315000000064,0.0023404459999998295,0.026086869000000235,4.0
10,iterative,dual,warm,10,0.8,0.1,fixed,10,45,111,0.02587364200000053,0.002847824999999915,0.023025817000000615,4.0
10,iterative,dual,cold,10,0.8,0.1,fixed,10,45,121,0.031489899999999516,0.0020239789999996205,0.029465920999999895,4.0
10,once,auto,cold,10,0.8,0.1,fixed,10,45,481,0.035071484000000375,0.0023607900000000015,0.03271069400000037,4.0
10,iterative,auto,warm,10,0.8,0.1,fixed,10,45,111,0.025283073000000655,0.002339229000000387,0.02294384400000027,4.0
10,iterative,auto,cold,10,0.8,0.1,fixed,10,45,111,0.02433014400000033,0.0016031439999997232,0.022727000000000608,4.0
11,once,dual,cold,10,0.8,0.1,fixed,30,45,481,0.031812562999999905,0.002437508999999949,0.029375053999999956,3.0
11,iterative,dual,warm,10,0.8,0.1,fixed,30,45,131,0.025112960000000406,0.0017600440000000717,0.023352916000000334,3.0
11,iterative,dual,cold,10,0.8,0.1,fixed,30,45,117,0.024257133000000763,0.0013299619999997958,0.022927171000000968,3.0
11,once,auto,cold,10,0.8,0.1,fixed,30,45,481,0.03237045699999985,0.002405580999999657,0.029964876000000196,3.0
11,iterative,auto,warm,10,0.8,0.1,fixed,30,45,101,0.01697073999999965,0.0007944429999993119,0.01617629700000034,3.0
11,iterative,auto,cold,10,0.8,0.1,fixed,30,45,115,0.02419713899999998,0.00140529499999964,0.02279184400000034,3.0
12,once,dual,cold,10,0.8,0.1,fixed,100,45,481,0.0336564690000003,0.0030236390000002444,0.030632830000000055,2.0
12,iterative,dual,warm,10,0.8,0.1,fixed,100,45,144,0.026194857000000127,0.0023371909999996276,0.0238576660000005,2.0
12,iterative,dual,cold,10,0.8,0.1,fixed,100,45,149,0.025359605999999424,0.0018740269999995007,0.023485578999999923,2.0
12,once,auto,cold,10,0.8,0.1,fixed,100,45,481,0.0268152559999999,0.0030091340000000244,0.023806121999999874,2.0
12,iterative,auto,warm,10,0.8,0.1,fixed,100,45,129,0.033141963000000274,0.003375184000000253,0.02976677900000002,2.0
12,iterative,auto,cold,10,0.8,0.1,fixed,100,45,140,0.02477658699999985,0.001525220000000438,0.023251366999999412,2.0
13,once,dual,cold,10,0.8,0.1,fixed,300,45,481,0.02595038199999955,0.002133039000000281,0.02381734299999927,7.0
13,iterative,dual,warm,10,0.8,0.1,fixed,300,45,159,0.033035478000000396,0.0028675130000008764,0.03016796499999952,7.0
13,iterative,dual,cold,10,0.8,0.1,fixed,300,45,121,0.024460278999999474,0.0014474139999993696,0.023012865000000104,7.0
13,once,auto,cold,10,0.8,0.1,fixed,300,45,481,0.025916173999999792,0.0021407209999999566,0.023775452999999835,7.0
13,iterative,auto,warm,10,0.8,0.1,fixed,300,45,124,0.02533392099999965,0.0021679469999993373,0.02316597400000031,7.0
13,iterative,auto,cold,10,0.8,0.1,fixed,300,45,127,0.024595263000000145,0.0014262699999996187,0.023168993000000526,7.0
14,once,dual,cold,10,0.8,0.1,fixed,1000,45,481,0.026654166000000146,0.0030298029999995535,0.023624363000000592,2.0
14,iterative,dual,warm,10,0.8,0.1,fixed,1000,45,129,0.026024549999999813,0.0025268229999992897,0.023497727000000523,2.0
14,iterative,dual,cold,10,0.8,0.1,fixed,1000,45,174,0.026039447000000493,0.0019373560000000012,0.024102091000000492,2.0
14,once,auto,cold,10,0.8,0.1,fixed,1000,45,481,0.026869295000000015,0.003024936000000089,0.023844358999999926,2.0
14,iterative,auto,warm,10,0.8,0.1,fixed,1000,45,158,0.026706144000000265,0.0027083120000002125,0.023997832000000052,2.0
14,iterative,auto,cold,10,0.8,0.1,fixed,1000,45,164,0.025585794000000384,0.0017986200000006392,0.023787173999999744,2.0
15,once,dual,cold,10,0.8,0.2,fixed,10,45,481,0.026070024000000025,0.002306843999999586,0.02376318000000044,7.0
15,iterative,dual,warm,10,0.8,0.2,fixed,10,45,111,0.024985484000000113,0.0019748470000005014,0.023010636999999612,7.0
15,iterative,dual,cold,10,0.8,0.2,fixed,10,45,111,0.024116305000000615,0.0014075819999996853,0.02270872300000093,7.0
15,once,auto,cold,10,0.8,0.2,fixed,10,45,481,0.026226289000000236,0.002320661999999807,0.02390562700000043,7.0
15,iterative,auto,warm,10,0.8,0.2,fixed,10,45,121,0.03306969100000057,0.0035002749999994975,0.02956941600000107,7.0
15,iterative,auto,cold,10,0.8,0.2,fixed,10,45,118,0.03123141299999954,0.001679127000000058,0.029552285999999484,7.0
16,once,dual,cold,10,0.8,0.2,fixed,30,45,481,0.02612634399999969,0.002454377000000285,0.023671966999999405,3.0
16,iterative,dual,warm,10,0.8,0.2,fixed,30,45,131,0.026017235000000305,0.0025344580000004058,0.0234827769999999,3.0
16,iterative,dual,cold,10,0.8,0.2,fixed,30,45,152,0.03143694099999994,0.001806604999999628,0.029630336000000312,3.0
16,once,auto,cold,10,0.8,0.2,fixed,30,45,481,0.02685151000000019,0.002437100000000747,0.024414409999999442,3.0
16,iterative,auto,warm,10,0.8,0.2,fixed,30,45,131,0.025648839999999673,0.002204818000000053,0.02344402199999962,3.0
16,iterative,auto,cold,10,0.8,0.2,fixed,30,45,131,0.024762828999999265,0.0017880809999999414,0.022974747999999323,3.0
17,once,dual,cold,10,0.8,0.2,fixed,100,45,481,0.026341357999999815,0.0024579080000002307,0.023883449999999584,8.0
17,iterative,dual,warm,10,0.8,0.2,fixed,100,45,127,0.02632938100000004,0.002847842999999628,0.023481538000000413,8.0
17,iterative,dual,cold,10,0.8,0.2,fixed,100,45,172,0.026149306999999844,0.002186391999999593,0.02396291500000025,8.0
17,once,auto,cold,10,0.8,0.2,fixed,100,45,481,0.02636616699999994,0.0024357329999995514,0.02393043400000039,8.0
17,iterative,auto,warm,10,0.8,0.2,fixed,100,45,139,0.025753302000000033,0.0020810770000005974,0.023672224999999436,8.0
17,iterative,auto,cold,10,0.8,0.2,fixed,100,45,170,0.025798366000000073,0.0017463659999998882,0.024052000000000184,8.0
18,once,dual,cold,10,0.8,0.2,fixed,300,45,481,0.025687678000000602,0.00201975600000015,0.023667922000000452,5.0
18,iterative,dual,warm,10,0.8,0.2,fixed,300,45,145,0.02540853799999976,0.001622001000000317,0.02378653699999944,5.0
18,iterative,dual,cold,10,0.8,0.2,fixed,300,45,139,0.024492588000000204,0.0011731450000000976,0.023319443000000106,5.0
18,once,auto,cold,10,0.8,0.2,fixed,300,45,481,0.025838869999999403,0.0020257780000001446,0.02381309199999926,5.0
18,iterative,auto,warm,10,0.8,0.2,fixed,300,45,115,0.025442200000000526,0.002093029999999274,0.02334917000000125,5.0
18,iterative,auto,cold,10,0.8,0.2,fixed,300,45,146,0.024843928000000126,0.0013973739999997292,0.023446554000000397,5.0
19,once,dual,cold,10,0.8,0.2,fixed,1000,45,481,0.030041237999999915,0.0032316889999997045,0.02680954900000021,3.0
19,iterative,dual,warm,10,0.8,0.2,fixed,1000,45,168,0.027054907000000128,0.0027258790000006528,0.024329027999999475,3.0
19,iterative,dual,cold,10,0.8,0.2,fixed,1000,45,163,0.02585284099999985,0.0020964430000001144,0.023756397999999734,3.0
19,once,auto,cold,10,0.8,0.2,fixed,1000,45,481,0.03441825299999923,0.0032388530000000415,0.03117939999999919,3.0
19,iterative,auto,warm,10,0.8,0.2,fixed,1000,45,131,0.02581958200000045,0.002386352000000258,0.023433230000000194,3.0
19,iterative,auto,cold,10,0.8,0.2,fixed,1000,45,151,0.025413798000000654,0.0018371239999979139,0.02357667400000274,3.0
20,once,dual,cold,10,0.5,0.1,fixed,10,45,481,0.03045024699999921,0.0036424539999995176,0.02680779299999969,5.0
20,iterative,dual,warm,10,0.5,0.1,fixed,10,45,151,0.058833465000001084,0.009817926999996729,0.049015538000004355,5.0
20,iterative,dual,cold,10,0.5,0.1,fixed,10,45,151,0.05312684999999995,0.004384136000000538,0.04874271399999941,5.0
20,once,auto,cold,10,0.5,0.1,fixed,10,45,481,0.027628334999999282,0.0036716119999997687,0.023956722999999513,5.0
20,iterative,auto,warm,10,0.5,0.1,fixed,10,45,131,0.0434724279999994,0.0069011239999987595,0.03657130400000064,5.0
20,iterative,auto,cold,10,0.5,0.1,fixed,10,45,203,0.0894043799999995,0.007064027999998501,0.082340352000001,5.0
21,once,dual,cold,10,0.5,0.1,fixed,30,45,481,0.02837601300000081,0.004431886000000773,0.023944127000000037,1.0
21,iterative,dual,warm,10,0.5,0.1,fixed,30,45,161,0.034851788000000994,0.004618440999999862,0.03023334700000113,1.0
21,iterative,dual,cold,10,0.5,0.1,fixed,30,45,145,0.03230264599999977,0.0026582550000000538,0.029644390999999715,1.0
21,once,auto,cold,10,0.5,0.1,fixed,30,45,481,0.02850046300000031,0.004398074999999224,0.024102388000001085,1.0
21,iterative,auto,warm,10,0.5,0.1,fixed,30,45,161,0.03462021599999865,0.004301901999999913,0.030318313999998736,1.0
21,iterative,auto,cold,10,0.5,0.1,fixed,30,45,154,0.03277424000000018,0.003066650999999254,0.029707589000000922,1.0
22,once,dual,cold,10,0.5,0.1,fixed,100,45,481,0.029138580999999775,0.0030147039999999237,0.02612387699999985,1.0
22,iterative,dual,warm,10,0.5,0.1,fixed,100,45,121,0.025510159999999615,0.002117160999999257,0.02339299900000036,1.0
22,iterative,dual,cold,10,0.5,0.1,fixed,100,45,154,0.02566476700000031,0.0018596029999997654,0.023805164000000545,1.0
22,once,auto,cold,10,0.5,0.1,fixed,100,45,481,0.031093348999998938,0.0030399800000004973,0.02805336899999844,1.0
22,iterative,auto,warm,10,0.5,0.1,fixed,100,45,174,0.02722476599999979,0.0027126390000002942,0.024512126999999495,1.0
22,iterative,auto,cold,10,0.5,0.1,fixed,100,45,147,0.025255365999999668,0.001545381999999762,0.023709983999999906,1.0
23,once,dual,cold,10,0.5,0.1,fixed,300,45,481,0.03475188800000062,0.0035687650000006954,0.031183122999999924,0.0
23,iterative,dual,warm,10,0.5,0.1,fixed,300,45,155,0.026624749999999864,0.00280793399999979,0.023816816000000074,0.0
23,iterative,dual,cold,10,0.5,0.1,fixed,300,45,149,0.025760066000000137,0.002104132999999564,0.023655933000000573,0.0
23,once,auto,cold,10,0.5,0.1,fixed,300,45,481,0.03104112800000003,0.0035731380000001423,0.027467989999999887,0.0
23,iterative,auto,warm,10,0.5,0.1,fixed,300,45,149,0.026838212999999556,0.0029379469999994967,0.02390026600000006,0.0
23,iterative,auto,cold,10,0.5,0.1,fixed,300,45,125,0.025034683000001223,0.0019486879999988105,0.023085995000002413,0.0
24,once,dual,cold,10,0.5,0.1,fixed,1000,45,481,0.036202959999998896,0.005135723999998731,0.031067236000000165,3.0
24,iterative,dual,warm,10,0.5,0.1,fixed,1000,45,204,0.0372350069999996,0.00593558599999966,0.03129942099999994,3.0
24,iterative,dual,cold,10,0.5,0.1,fixed,1000,45,176,0.02676976199999892,0.0025963520000011897,0.02417340999999773,3.0
24,once,auto,cold,10,0.5,0.1,fixed,1000,45,481,0.037132914999999045,0.005151127999999616,0.03198178699999943,3.0
24,iterative,auto,warm,10,0.5,0.1,fixed,1000,45,161,0.028062259000000367,0.0037972699999997417,0.024264989000000625,3.0
24,iterative,auto,cold,10,0.5,0.1,fixed,1000,45,232,0.05065367199999926,0.00525889900000287,0.04539477299999639,3.0
25,once,dual,cold,10,0.5,0.2,fixed,10,45,481,0.033562054000000785,0.004607516000000089,0.028954538000000696,4.0
25,iterative,dual,warm,10,0.5,0.2,fixed,10,45,149,0.05892001700000016,0.01007789200000353,0.04884212499999663,4.0
25,iterative,dual,cold,10,0.5,0.2,fixed,10,45,139,0.04734751500000023,0.004843397000000138,0.04250411800000009,4.0
25,once,auto,cold,10,0.5,0.2,fixed,10,45,481,0.03594794400000012,0.004613176999999524,0.031334767000000596,4.0
25,iterative,auto,warm,10,0.5,0.2,fixed,10,45,141,0.05395841400000023,0.01091069399999789,0.04304772000000234,4.0
25,iterative,auto,cold,10,0.5,0.2,fixed,10,45,169,0.06633028099999905,0.005645921000001053,0.060684359999997994,4.0
26,once,dual,cold,10,0.5,0.2,fixed,30,45,481,0.028243024000000005,0.004486175000000259,0.023756848999999747,1.9999999999999998
26,iterative,dual,warm,10,0.5,0.2,fixed,30,45,161,0.035713287000000093,0.00519048600000005,0.030522801000000044,2.0
26,iterative,dual,cold,10,0.5,0.2,fixed,30,45,161,0.03305745499999979,0.002900297999998358,0.030157157000001433,2.0
26,once,auto,cold,10,0.5,0.2,fixed,30,45,481,0.02838021200000007,0.004444432999999748,0.023935779000000323,1.9999999999999998
26,iterative,auto,warm,10,0.5,0.2,fixed,30,45,191,0.04430873000000091,0.007460733000000275,0.03684799700000063,2.0
26,iterative,auto,cold,10,0.5,0.2,fixed,30,45,171,0.03931624099999986,0.003281566000000069,0.036034674999999794,2.0
27,once,dual,cold,10,0.5,0.2,fixed,100,45,481,0.03310187400000153,0.004671993999998847,0.028429880000002683,1.0
27,iterative,dual,warm,10,0.5,0.2,fixed,100,45,174,0.028220592000000266,0.0036903229999989406,0.024530269000001326,1.0
27,iterative,dual,cold,10,0.5,0.2,fixed,100,45,178,0.03288861999999959,0.0028165839999996223,0.03007203599999997,1.0
27,once,auto,cold,10,0.5,0.2,fixed,100,45,481,0.0327250750000001,0.004650599000001421,0.028074475999998683,1.0
27,iterative,auto,warm,10,0.5,0.2,fixed,100,45,141,0.026711107999998873,0.002862507999999764,0.02384859999999911,1.0
27,iterative,auto,cold,10,0.5,0.2,fixed,100,45,148,0.02604660999999986,0.0024250609999985073,0.02362154900000135,1.0
28,once,dual,cold,10,0.5,0.2,fixed,300,45,481,0.03151190800000059,0.0038032189999999133,0.027708689000000675,1.0
28,iterative,dual,warm,10,0.5,0.2,fixed,300,45,195,0.03482454299999915,0.004634025999999736,0.030190516999999417,1.0
28,iterative,dual,cold,10,0.5,0.2,fixed,300,45,149,0.02622199099999989,0.0025984630000017717,0.023623527999998117,1.0
28,once,auto,cold,10,0.5,0.2,fixed,300,45,481,0.03423690199999996,0.0038157620000003334,0.030421139999999625,1.0
28,iterative,auto,warm,10,0.5,0.2,fixed,300,45,170,0.027496362999999135,0.0032911030000004615,0.024205259999998674,1.0
28,iterative,auto,cold,10,0.5,0.2,fixed,300,45,152,0.032087095999999704,0.0027287999999980883,0.029358296000001616,1.0
29,once,dual,cold,10,0.5,0.2,fixed,1000,45,481,0.03599513000000165,0.0065459639999989605,0.02944916600000269,2.999999999999999
29,iterative,dual,warm,10,0.5,0.2,fixed,1000,45,232,0.05471058500000048,0.013534746999997793,0.041175838000002685,3.0
29,iterative,dual,cold,10,0.5,0.2,fixed,1000,45,275,0.053554472000000075,0.006820522000001716,0.04673394999999836,3.0
29,once,auto,cold,10,0.5,0.2,fixed,1000,45,481,0.032987348000000694,0.006564948000001181,0.026422399999999513,2.999999999999999
29,iterative,auto,warm,10,0.5,0.2,fixed,1000,45,231,0.055349657999999025,0.01436351799999791,0.040986140000001114,3.0
29,iterative,auto,cold,10,0.5,0.2,fixed,1000,45,262,0.05632166799999894,0.007819302000003248,0.04850236599999569,3.000000000000001
30,once,dual,cold,10,0.8,0.1,fixed,10,45,481,0.031959123000000034,0.00235695800000002,0.029602165000000014,4.0
30,iterative,dual,warm,10,0.8,0.1,fixed,10,45,121,0.03314201699999941,0.0032491669999998862,0.029892849999999527,4.0
30,iterative,dual,cold,10,0.8,0.1,fixed,10,45,121,0.03126197299999944,0.0017148670000004529,0.02954710599999899,4.0
30,once,auto,cold,10,0.8,0.1,fixed,10,45,481,0.03362910799999952,0.0022999680000008738,0.031329139999998645,4.0
30,iterative,auto,warm,10,0.8,0.1,fixed,10,45,101,0.017443532000001483,0.0011873369999992889,0.016256195000002194,4.0
30,iterative,auto,cold,10,0.8,0.1,fixed,10,45,101,0.01698241000000067,0.001113111000000444,0.015869299000000225,4.0
31,once,dual,cold,10,0.8,0.1,fixed,30,45,481,0.03278928000000114,0.002962159999999159,0.029827120000001983,1.0
31,iterative,dual,warm,10,0.8,0.1,fixed,30,45,131,0.02589468700000097,0.0024093900000004,0.02348529700000057,1.0
31,iterative,dual,cold,10,0.8,0.1,fixed,30,45,131,0.024656341000000026,0.0014752100000023916,0.023181130999997634,1.0
31,once,auto,cold,10,0.8,0.1,fixed,30,45,481,0.03180225199999853,0.002977601999999635,0.028824649999998897,1.0
31,iterative,auto,warm,10,0.8,0.1,fixed,30,45,131,0.02562135199999993,0.002131988000000362,0.02348936399999957,1.0
31,iterative,auto,cold,10,0.8,0.1,fixed,30,45,131,0.02495527200000147,0.0018454530000013847,0.023109819000000087,1.0
32,once,dual,cold,10,0.8,0.1,fixed,100,45,481,0.03017501800000133,0.002468948000000637,0.027706070000000693,3.0
32,iterative,dual,warm,10,0.8,0.1,fixed,100,45,101,0.017215703999999832,0.0010910349999999625,0.01612466899999987,3.0
32,iterative,dual,cold,10,0.8,0.1,fixed,100,45,157,0.025749888,0.0019249139999999443,0.023824974000000054,3.0
32,once,auto,cold,10,0.8,0.1,fixed,100,45,481,0.03374917900000085,0.002450766000000826,0.031298413000000025,3.0
32,iterative,auto,warm,10,0.8,0.1,fixed,100,45,115,0.02549557100000044,0.0022052940000012455,0.023290276999999193,3.0
32,iterative,auto,cold,10,0.8,0.1,fixed,100,45,177,0.026134303999999275,0.0019534560000007417,0.024180847999998534,3.0
33,once,dual,cold,10,0.8,0.1,fixed,300,45,481,0.028840304000000927,0.0019007250000004916,0.026939579000000435,2.0
33,iterative,dual,warm,10,0.8,0.1,fixed,300,45,135,0.03223392700000005,0.002337608999999574,0.029896318000000477,2.0
33,iterative,dual,cold,10,0.8,0.1,fixed,300,45,134,0.024796560999998718,0.0013938939999995625,0.023402666999999155,2.0
33,once,auto,cold,10,0.8,0.1,fixed,300,45,481,0.031311942000000315,0.0019336240000011884,0.029378317999999126,2.0
33,iterative,auto,warm,10,0.8,0.1,fixed,300,45,130,0.024994726999999273,0.0015457679999997254,0.023448958999999547,2.0
33,iterative,auto,cold,10,0.8,0.1,fixed,300,45,101,0.016574909000000915,0.0007026450000005013,0.015872264000000413,2.0
34,once,dual,cold,10,0.8,0.1,fixed,1000,45,481,0.030219930999999534,0.0023821749999992647,0.02783775600000027,1.0
34,iterative,dual,warm,10,0.8,0.1,fixed,1000,45,131,0.02545204400000145,0.0019824330000002277,0.023469611000001223,1.0
34,iterative,dual,cold,10,0.8,0.1,fixed,1000,45,101,0.016969644000001338,0.0009912500000002211,0.015978394000001117,1.0
34,once,auto,cold,10,0.8,0.1,fixed,1000,45,481,0.032447577000001004,0.0023759759999997243,0.03007160100000128,1.0
34,iterative,auto,warm,10,0.8,0.1,fixed,1000,45,125,0.0254618949999994,0.0020315849999992253,0.023430310000000176,1.0
34,iterative,auto,cold,10,0.8,0.1,fixed,1000,45,145,0.030890729999999422,0.0016206969999998933,0.02927003299999953,0.9999999999999998
35,once,dual,cold,10,0.8,0.2,fixed,10,45,481,0.028836484999999357,0.002906229000000593,0.025930255999998764,6.0
35,iterative,dual,warm,10,0.8,0.2,fixed,10,45,121,0.03423092999999966,0.0043724909999980355,0.029858439000001624,6.0
35,iterative,dual,cold,10,0.8,0.2,fixed,10,45,121,0.031630049000000326,0.0021414390000007444,0.029488609999999582,6.0
35,once,auto,cold,10,0.8,0.2,fixed,10,45,481,0.030962624000000716,0.0029104340000003504,0.028052190000000365,6.0
35,iterative,auto,warm,10,0.8,0.2,fixed,10,45,121,0.033358767000001066,0.0036641290000023474,0.02969463799999872,6.0
35,iterative,auto,cold,10,0.8,0.2,fixed,10,45,131,0.038466086000001454,0.002629917000000148,0.035836169000001306,6.0
36,once,dual,cold,10,0.8,0.2,fixed,30,45,481,0.033616128000000245,0.0025797789999995047,0.03103634900000074,5.0
36,iterative,dual,warm,10,0.8,0.2,fixed,30,45,131,0.025543416999999735,0.0020509490000009123,0.023492467999998823,5.0
36,iterative,dual,cold,10,0.8,0.2,fixed,30,45,131,0.024882272999999344,0.0017567060000001078,0.023125566999999236,5.0
